"cAnnee","cCodeNiv","cCodeStru","cPeriode","cCO_LOFEMI_NU_1014a","cCO_LOFEMI_NU_1519a","cCO_LOFEMI_NU_2024a","cCO_LOFEMI_NU_2599a","cCO_LOFEMI_UR_1014a","cCO_LOFEMI_UR_1519a","cCO_LOFEMI_UR_2024a","cCO_LOFEMI_UR_2599a","cCO_LOFEMI_PDV_1014a","cCO_LOFEMI_PDV_1519a","cCO_LOFEMI_PDV_2024a","cCO_LOFEMI_PDV_2599a","cCO_OVMIC_NU_1014a","cCO_OVMIC_NU_1519a","cCO_OVMIC_NU_2024a","cCO_OVMIC_NU_2599a","cCO_OVMIC_UR_1014a","cCO_OVMIC_UR_1519a","cCO_OVMIC_UR_2024a","cCO_OVMIC_UR_2599a","cCO_OVMIC_PDV_1014a","cCO_OVMIC_PDV_1519a","cCO_OVMIC_PDV_2024a","cCO_OVMIC_PDV_2599a","cCI_DEPO_NU_1014a","cCI_DEPO_NU_1519a","cCI_DEPO_NU_2024a","cCI_DEPO_NU_2599a","cCI_DEPO_UR_1014a","cCI_DEPO_UR_1519a","cCI_DEPO_UR_2024a","cCI_DEPO_UR_2599a","cCI_DEPO_PDV_1014a","cCI_DEPO_PDV_1519a","cCI_DEPO_PDV_2024a","cCI_DEPO_PDV_2599a","cCI_MEG_NU_1014a","cCI_MEG_NU_1519a","cCI_MEG_NU_2024a","cCI_MEG_NU_2599a","cCI_MEG_UR_1014a","cCI_MEG_UR_1519a","cCI_MEG_UR_2024a","cCI_MEG_UR_2599a","cCI_MEG_PDV_1014a","cCI_MEG_PDV_1519a","cCI_MEG_PDV_2024a","cCI_MEG_PDV_2599a","cSPV_CONC_NU_1014a","cSPV_CONC_NU_1519a","cSPV_CONC_NU_2024a","cSPV_CONC_NU_2599a","cSPV_CONC_UR_1014a","cSPV_CONC_UR_1519a","cSPV_CONC_UR_2024a","cSPV_CONC_UR_2599a","cSPV_CONC_PDV_1014a","cSPV_CONC_PDV_1519a","cSPV_CONC_PDV_2024a","cSPV_CONC_PDV_2599a","cBAR_M_NU_1014a","cBAR_M_NU_1519a","cBAR_M_NU_2024a","cBAR_M_NU_2599a","cBAR_M_UR_1014a","cBAR_M_UR_1519a","cBAR_M_UR_2024a","cBAR_M_UR_2599a","cBAR_M_PDV_1014a","cBAR_M_PDV_1519a","cBAR_M_PDV_2024a","cBAR_M_PDV_2599a","cBAR_F_NU_1014a","cBAR_F_NU_1519a","cBAR_F_NU_2024a","cBAR_F_NU_2599a","cBAR_F_UR_1014a","cBAR_F_UR_1519a","cBAR_F_UR_2024a","cBAR_F_UR_2599a","cBAR_F_PDV_1014a","cBAR_F_PDV_1519a","cBAR_F_PDV_2024a","cBAR_F_PDV_2599a","cBAR_DIU_NU_1014a","cBAR_DIU_NU_1519a","cBAR_DIU_NU_2024a","cBAR_DIU_NU_2599a","cBAR_DIU_UR_1014a","cBAR_DIU_UR_1519a","cBAR_DIU_UR_2024a","cBAR_DIU_UR_2599a","cBAR_DIU_PDV_1014a","cBAR_DIU_PDV_1519a","cBAR_DIU_PDV_2024a","cBAR_DIU_PDV_2599a","cIPLT_IPLN_NU_1014a","cIPLT_IPLN_NU_1519a","cIPLT_IPLN_NU_2024a","cIPLT_IPLN_NU_2599a","cIPLT_IPLN_UR_1014a","cIPLT_IPLN_UR_1519a","cIPLT_IPLN_UR_2024a","cIPLT_IPLN_UR_2599a","cIPLT_IPLN_PDV_1014a","cIPLT_IPLN_PDV_1519a","cIPLT_IPLN_PDV_2024a","cIPLT_IPLN_PDV_2599a","cNAT_COCY_NU_1014a","cNAT_COCY_NU_1519a","cNAT_COCY_NU_2024a","cNAT_COCY_NU_2599a","cNAT_COCY_UR_1014a","cNAT_COCY_UR_1519a","cNAT_COCY_UR_2024a","cNAT_COCY_UR_2599a","cNAT_COCY_PDV_1014a","cNAT_COCY_PDV_1519a","cNAT_COCY_PDV_2024a","cNAT_COCY_PDV_2599a","cNAT_MAMA_NU_1014a","cNAT_MAMA_NU_1519a","cNAT_MAMA_NU_2024a","cNAT_MAMA_NU_2599a","cNAT_MAMA_UR_1014a","cNAT_MAMA_UR_1519a","cNAT_MAMA_UR_2024a","cNAT_MAMA_UR_2599a","cNAT_MAMA_PDV_1014a","cNAT_MAMA_PDV_1519a","cNAT_MAMA_PDV_2024a","cNAT_MAMA_PDV_2599a","cNAT_PFN_NU_1014a","cNAT_PFN_NU_1519a","cNAT_PFN_NU_2024a","cNAT_PFN_NU_2599a","cNAT_PFN_UR_1014a","cNAT_PFN_UR_1519a","cNAT_PFN_UR_2024a","cNAT_PFN_UR_2599a","cNAT_PFN_PDV_1014a","cNAT_PFN_PDV_1519a","cNAT_PFN_PDV_2024a","cNAT_PFN_PDV_2599a","cCCV_LST_NU_1014a","cCCV_LST_NU_1519a","cCCV_LST_NU_2024a","cCCV_LST_NU_2599a","cCCV_LST_UR_1014a","cCCV_LST_UR_1519a","cCCV_LST_UR_2024a","cCCV_LST_UR_2599a","cCCV_LST_PDV_1014a","cCCV_LST_PDV_1519a","cCCV_LST_PDV_2024a","cCCV_LST_PDV_2599a","cCCV_VAS_NU_1014a","cCCV_VAS_NU_1519a","cCCV_VAS_NU_2024a","cCCV_VAS_NU_2599a","cCCV_VAS_UR_1014a","cCCV_VAS_UR_1519a","cCCV_VAS_UR_2024a","cCCV_VAS_UR_2599a","cCCV_VAS_PDV_1014a","cCCV_VAS_PDV_1519a","cCCV_VAS_PDV_2024a","cCCV_VAS_PDV_2599a","cPF_TOT_NU_1014a","cPF_TOT_NU_1519a","cPF_TOT_NU_2024a","cPF_TOT_NU_2599a","cPF_TOT_NU","cPF_TOT_UR_1014a","cPF_TOT_UR_1519a","cPF_TOT_UR_2024a","cPF_TOT_UR_2599a","cPF_TOT_UR","cPF_TOT_PDV_1014a","cPF_TOT_PDV_1519a","cPF_TOT_PDV_2024a","cPF_TOT_PDV_2599a","cPF_TOT_PDV"
2015,110101,110141001,5,,,3,2,,17,204,229,,1,3,3,,1,2,,,20,61,72,,,3,3,,1,2,3,,2,315,335,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,11,9,22,,39,580,636,1255,,1,9,8,18
2015,110101,110141001,6,,,2,3,,17,206,232,,2,4,3,,1,1,,,21,62,72,,1,3,2,,2,3,2,,3,318,337,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,8,21,,41,586,641,1268,,3,10,8,21
2015,110101,110141001,7,,1,3,1,,18,208,233,,1,3,4,,2,1,,,23,63,72,,2,2,2,,2,4,3,,5,320,340,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,12,9,26,,46,591,645,1282,0,3,7,9,19
2015,110101,110141001,8,,1,2,3,,18,210,236,,1,3,3,,1,1,,,25,64,72,,1,3,2,,1,2,2,,6,322,342,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,7,19,0,49,596,650,1295,,2,8,9,19
2015,110101,110141001,9,,,,,,18,210,235,,1,2,2,,,,,,24,65,73,,1,1,2,,,1,2,,6,324,346,,1,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,8,,48,599,654,1301,,3,6,8,17
2015,110101,110141001,10,,,3,1,,20,212,237,,,3,2,,,2,,,25,66,73,,2,1,1,,,4,3,,7,326,348,,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,5,18,,52,604,658,1314,,4,6,6,16
2015,110101,110141001,11,,1,1,2,,21,214,239,,1,2,3,,1,,,,26,67,74,,2,2,1,,,1,2,,7,328,349,,14,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,6,16,,54,609,662,1325,,17,7,6,30
2015,110101,110141001,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,110101,110141001,4,,,2,3,,17,201,227,,1,2,3,,,1,,,9,59,71,,,2,4,,1,2,2,,1,313,330,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,8,,,27,573,628,,,1,6,9,
