cAnnee,cCodeNiv,cCodeStru,cPeriode,cTypeRapport,cType,cCode,c$_0014j_M,c$_0014j_F,c$_1517a_M,c$_1517a_F,c$_1824a_M,c$_1824a_F,c$_2559a_M,c$_2559a_F,c$_6099a_M,c$_6099a_F,c$_REF_M,c$_REF_F,c$_Tot_M,c$_Tot_F,c$_Tot_NC
2015,210101,210142013,06,21,50,AUTVIOL,,,,,,,,,,,,,,,
2015,210101,210142013,06,21,50,SUICIDE,,,,,,,,,,,,,,,
2015,210101,210142013,06,21,50,VICTAC,,,,,,,,,,,,,,,
2015,210101,210142013,06,21,50,VICTAT,,,,,,,,,,,,,,,
2015,210101,210142013,06,21,50,VIOLSEX,,,,,,,,,,,,,,,
2015,210101,210142013,05,21,50,AUTVICTRAU,,,,,,,,,,,,,,,
2015,210101,210142013,05,21,50,AUTVIOL,,,,,,,,,,,,,,,
2015,210101,210142013,05,21,50,SUICIDE,,,,,,,,,,,,,,,
2015,210101,210142013,05,21,50,VICTAC,,,,,,,,,,,,,,,
2015,210101,210142013,05,21,50,VICTAT,,,,,,,,,,,,,,,
2015,210101,210142013,05,21,50,VIOLSEX,,,,,,,,,,,,,,,
2015,210101,210142013,04,21,50,AUTVICTRAU,,,,,,,,,,,,,,,
2015,210101,210142013,04,21,50,AUTVIOL,,,,,,,,,,,,,,,
2015,210101,210142013,04,21,50,SUICIDE,,,,,,,,,,,,,,,
2015,210101,210142013,04,21,50,VICTAC,,,,,,,,,,,,,,,
2015,210101,210142013,04,21,50,VICTAT,,,,,,,,,,,,,,,
2015,210101,210142013,04,21,50,VIOLSEX,,,,,,,,,,,,,,,
2015,210101,210142013,08,21,50,AUTVICTRAU,,,,,,,,,,,,,,,
2015,210101,210142013,08,21,50,AUTVIOL,,,,,,,,,,,,,,,
2015,210101,210142013,08,21,50,SUICIDE,,,,,,,,,,,,,,,
2015,210101,210142013,08,21,50,VICTAC,,,,,,,,,,,,,,,
2015,210101,210142013,08,21,50,VICTAT,,,,,,,,,,,,,,,
2015,210101,210142013,08,21,50,VIOLSEX,,,,,,,,,,,,,,,
2015,210101,210142013,07,21,50,AUTVICTRAU,,,,,,,,,,,,,,,
2015,210101,210142013,07,21,50,AUTVIOL,,,,,,,,,,,,,,,
2015,210101,210142013,07,21,50,SUICIDE,,,,,,,,,,,,,,,
2015,210101,210142013,07,21,50,VICTAC,,,,,,,,,,,,,,,
2015,210101,210142013,07,21,50,VICTAT,,,,,,,,,,,,,,,
2015,210101,210142013,07,21,50,VIOLSEX,,,,,,,,,,,,,,,
2015,210101,210142013,06,21,50,AUTVICTRAU,,,,,,,,,,,,,,,
2015,210101,210142013,10,21,50,AUTVICTRAU,,,,,,,,,,,,,,,
2015,210101,210142013,10,21,50,AUTVIOL,,,,,,,,,,,,,,,
2015,210101,210142013,10,21,50,SUICIDE,,,,,,,,,,,,,,,
2015,210101,210142013,10,21,50,VICTAC,,,,,,,,,,,,,,,
2015,210101,210142013,10,21,50,VICTAT,,,,,,,,,,,,,,,
2015,210101,210142013,10,21,50,VIOLSEX,,,,,,,,,,,,,,,
2015,210101,210142013,09,21,50,AUTVICTRAU,,,,,,,,,,,,,,,
2015,210101,210142013,09,21,50,AUTVIOL,,,,,,,,,,,,,,,
2015,210101,210142013,09,21,50,SUICIDE,,,,,,,,,,,,,,,
2015,210101,210142013,09,21,50,VICTAC,,,,,,,,,,,,,,,
2015,210101,210142013,09,21,50,VICTAT,,,,,,,,,,,,,,,
2015,210101,210142013,09,21,50,VIOLSEX,,,,,,,,,,,,,,,
2015,210101,210142013,11,21,50,AUTVICTRAU,,,,,,,,,,,,,,,
2015,210101,210142013,11,21,50,AUTVIOL,,,,,,,,,,,,,,,
2015,210101,210142013,11,21,50,SUICIDE,,,,,,,,,,,,,,,
2015,210101,210142013,11,21,50,VICTAC,,,,,,,,,,,,,,,
2015,210101,210142013,11,21,50,VICTAT,,,,,,,,,,,,,,,
2015,210101,210142013,11,21,50,VIOLSEX,,,,,,,,,,,,,,,
2016,320209,320251029,02,21,50,AUTVICTRAU,1,,,,1,,2,,,,,,4,0,4
2016,320209,320251029,02,21,50,AUTVIOL,,,,,,,,,,,,,,,
2016,320209,320251029,02,21,50,SUICIDE,,,,,,,,,,,,,,,
2016,320209,320251029,02,21,50,VICTAC,,,,,,,,,,,,,,,
2016,320209,320251029,02,21,50,VICTAT,,,,,,,,,,,,,,,
2016,320209,320251029,02,21,50,VIOLSEX,,,,,,,,,,,,,,,
2016,320209,320251029,03,21,50,AUTVICTRAU,,,,,1,,2,,,,,,3,,3
2016,320209,320251029,03,21,50,AUTVIOL,,,,,,,,,,,,,,,
2016,320209,320251029,03,21,50,SUICIDE,,,,,,,,,,,,,,,
2016,320209,320251029,03,21,50,VICTAC,,,,,,,,,,,,,,,
2016,320209,320251029,03,21,50,VICTAT,,,,,,,,,,,,,,,
2016,320209,320251029,03,21,50,VIOLSEX,,,,,,,,,,,,,,,
2016,320209,320251029,06,21,50,AUTVICTRAU,,,,,2,,1,,,,,,3,,3
2016,320209,320251029,06,21,50,AUTVIOL,,,,,,,,,,,,,,,
2016,320209,320251029,06,21,50,SUICIDE,,,,,,,,,,,,,,,
2016,320209,320251029,06,21,50,VICTAC,,,,,,,,,,,,,,,
2016,320209,320251029,06,21,50,VICTAT,,,,,,,,,,,,,,,
2016,320209,320251029,06,21,50,VIOLSEX,,,,,,,,,,,,,,,
2016,320209,320251029,05,21,50,AUTVICTRAU,,,,,,,1,1,,,,,1,1,2
2016,320209,320251029,05,21,50,AUTVIOL,,,,,,,,,,,,,,,
2016,320209,320251029,05,21,50,SUICIDE,,,,,,,,,,,,,,,
2016,320209,320251029,05,21,50,VICTAC,,,,,,,,,,,,,,,
2016,320209,320251029,05,21,50,VICTAT,,,,,,,,,,,,,,,
2016,320209,320251029,05,21,50,VIOLSEX,,,,,,,,,,,,,,,
2016,320209,320251029,09,21,50,AUTVICTRAU,,,,,1,,1,,,,,,2,,2
2016,320209,320251029,09,21,50,AUTVIOL,,,,,,,,,,,,,,,
2016,320209,320251029,09,21,50,SUICIDE,,,,,,,,,,,,,,,
2016,320209,320251029,09,21,50,VICTAC,,,,,,,,,,,,,,,
2016,320209,320251029,09,21,50,VICTAT,,,,,,,,,,,,,,,
2016,320209,320251029,09,21,50,VIOLSEX,,,,,,,,,,,,,,,
2016,320209,320251029,08,21,50,AUTVICTRAU,,,,,,1,1,,,,,,1,1,2
2016,320209,320251029,08,21,50,AUTVIOL,,,,,,,,,,,,,,,
2016,320209,320251029,08,21,50,SUICIDE,,,,,,,,,,,,,,,
2016,320209,320251029,08,21,50,VICTAC,,,,,,,,,,,,,,,
2016,320209,320251029,08,21,50,VICTAT,,,,,,,,,,,,,,,
2016,320209,320251029,08,21,50,VIOLSEX,,,,,,,,,,,,,,,
2016,320209,320251029,07,21,50,AUTVICTRAU,1,,,,1,,1,,,,,,3,0,3
2016,320209,320251029,07,21,50,AUTVIOL,,,,,,,,,,,,,,,
2016,320209,320251029,07,21,50,SUICIDE,,,,,,,,,,,,,,,
2016,320209,320251029,07,21,50,VICTAC,,,,,,,,,,,,,,,
2016,320209,320251029,07,21,50,VICTAT,,,,,,,,,,,,,,,
2016,320209,320251029,07,21,50,VIOLSEX,,,,,,,,,,,,,,,
2016,320209,320251029,10,21,50,AUTVICTRAU,,,1,,1,,1,,,,,,3,0,3
2016,320209,320251029,10,21,50,AUTVIOL,,,,,,,,,,,,,,,
2016,320209,320251029,10,21,50,SUICIDE,,,,,,,,,,,,,,,
2016,320209,320251029,10,21,50,VICTAC,,,,,,,,,,,,,,,
2016,320209,320251029,10,21,50,VICTAT,,,,,,,,,,,,,,,
2016,320209,320251029,10,21,50,VIOLSEX,,,,,,,,,,,,,,,
2016,320209,320251029,12,21,50,AUTVICTRAU,,,1,,,1,,,,,,,1,1,2
2016,320209,320251029,12,21,50,AUTVIOL,,,,,,,,,,,,,,,
2016,320209,320251029,12,21,50,SUICIDE,,,,,,,,,,,,,,,
2016,320209,320251029,12,21,50,VICTAC,,,,,,,,,,,,,,,
2016,320209,320251029,12,21,50,VICTAT,,,,,,,,,,,,,,,
2016,320209,320251029,12,21,50,VIOLSEX,,,,,,,,,,,,,,,
2016,320209,320251029,11,21,50,AUTVICTRAU,,,,,,1,2,,,,,,2,1,3
2016,320209,320251029,11,21,50,AUTVIOL,,,,,,,,,,,,,,,
2016,320209,320251029,11,21,50,SUICIDE,,,,,,,,,,,,,,,
2016,320209,320251029,11,21,50,VICTAC,,,,,,,,,,,,,,,
2016,320209,320251029,11,21,50,VICTAT,,,,,,,,,,,,,,,
2016,320209,320251029,11,21,50,VIOLSEX,,,,,,,,,,,,,,,
2016,110307,110342056,07,21,50,AUTVICTRAU,1,,,,,,,,,,,,1,0,
2016,110307,110342056,07,21,50,AUTVIOL,,,,,,,,,,,,,,,
2016,110307,110342056,07,21,50,SUICIDE,,,,,,,,,,,,,,,
2016,110307,110342056,07,21,50,VICTAC,,,,,,,,,,,,,,,
2016,110307,110342056,07,21,50,VICTAT,,,,,,,,,,,,,,,
2016,110307,110342056,07,21,50,VIOLSEX,,,,,,,,,,,,,,,
2016,110304,110342067,09,21,50,AUTVICTRAU,,,1,,,,,1,1,,,,2,1,3
2016,110304,110342067,09,21,50,AUTVIOL,,,,,,,,,,,,,,,
2016,110304,110342067,09,21,50,SUICIDE,,,,,,,,,,,,,,,
2016,110304,110342067,09,21,50,VICTAC,,,,,,,,,,,,,,,
2016,110304,110342067,09,21,50,VICTAT,,,,,,,,,,,,,,,
2016,110304,110342067,09,21,50,VIOLSEX,,,,,,,,,,,,,,,
2016,110307,110342056,09,21,50,AUTVICTRAU,1,,,,,,,,,,,,1,,1
2016,110307,110342056,09,21,50,AUTVIOL,,,,,,,,,,,,,,,
2016,110307,110342056,09,21,50,SUICIDE,,,,,,,,,,,,,,,
2016,110307,110342056,09,21,50,VICTAC,,,,,,,,,,,,,,,
2016,110307,110342056,09,21,50,VICTAT,,,,,,,,,,,,,,,
2016,110307,110342056,09,21,50,VIOLSEX,,,,,,,,,,,,,,,
2016,110312,110343047,10,21,50,AUTVICTRAU,,,,,,,,,,,,,,,
2016,110312,110343047,10,21,50,AUTVIOL,,,,,,,,,,,,,,,
2016,110312,110343047,10,21,50,SUICIDE,,,,,,,,,,,,,,,
2016,110312,110343047,10,21,50,VICTAC,,,,,,,,,,,,,,,
2016,110312,110343047,10,21,50,VICTAT,,,,,,,,,,,,,,,
2016,110312,110343047,10,21,50,VIOLSEX,,,,,,,,,,,,,,,
2016,110312,110342060,01,21,50,AUTVICTRAU,,2,,,,,,,,,,,,2,2
2016,110312,110342060,01,21,50,AUTVIOL,,,,,,,,,,,,,,,
2016,110312,110342060,01,21,50,SUICIDE,,,,,,,,,,,,,,,
2016,110312,110342060,01,21,50,VICTAC,,,,,,,,,,,,,,,
2016,110312,110342060,01,21,50,VICTAT,,,,,,,,,,,,,,,
2016,110312,110342060,01,21,50,VIOLSEX,,,,,,,,,,,,,,,
2016,110303,110343007,01,21,50,AUTVICTRAU,,,,,,,,,,,,,,,
2016,110303,110343007,01,21,50,AUTVIOL,,,,,,,,,,,,,,,
2016,110303,110343007,01,21,50,SUICIDE,,,,,,,,,,,,,,,
2016,110303,110343007,01,21,50,VICTAC,,,,,,,,,,,,,,,
2016,110303,110343007,01,21,50,VICTAT,,,,,,,,,,,,,,,
2016,110303,110343007,01,21,50,VIOLSEX,,,,,,,,,,,,,,,
2016,110303,110343007,10,21,50,AUTVICTRAU,,,,,,,,,,,,,,,
2016,110303,110343007,10,21,50,AUTVIOL,,,,,,,,,,,,,,,
2016,110303,110343007,10,21,50,SUICIDE,,,,,,,,,,,,,,,
2016,110303,110343007,10,21,50,VICTAC,,,,,,,,,,,,,,,
2016,110303,110343007,10,21,50,VICTAT,,,,,,,,,,,,,,,
2016,110303,110343007,10,21,50,VIOLSEX,,,,,,,,,,,,,,,
2016,110304,110342067,10,21,50,AUTVICTRAU,,,2,,,,,,,,,,2,,2
2016,110304,110342067,10,21,50,AUTVIOL,,,,,,,,,,,,,,,
2016,110304,110342067,10,21,50,SUICIDE,,,,,,,,,,,,,,,
2016,110304,110342067,10,21,50,VICTAC,,,1,,,,,,,,,,1,,1
2016,110304,110342067,10,21,50,VICTAT,,,,,,,,,,,,,,,
2016,110304,110342067,10,21,50,VIOLSEX,,,,,,,,,,,,,,,
2016,110316,110343019,09,21,50,AUTVICTRAU,,,,,1,,,2,1,,,,2,2,4
2016,110316,110343019,09,21,50,AUTVIOL,,,,,,,,1,,,,,,1,1
2016,110316,110343019,09,21,50,SUICIDE,,,,,,,,,,,,,,,
2016,110316,110343019,09,21,50,VICTAC,,,,,,,,,,,,,,,
2016,110316,110343019,09,21,50,VICTAT,,,,,,,,,,,,,,,
2016,110316,110343019,09,21,50,VIOLSEX,,,,,,,,,,,,,,,
2016,110316,110343019,10,21,50,AUTVICTRAU,3,,1,,,,1,,1,,,,6,0,6
2016,110316,110343019,10,21,50,AUTVIOL,,,,,,,,,,,,,,,
2016,110316,110343019,10,21,50,SUICIDE,,,,,,,,,,,,,,,
2016,110316,110343019,10,21,50,VICTAC,,,,,1,,3,,,,,,4,,4
2016,110316,110343019,10,21,50,VICTAT,,,,,,,,,,,,,,,
2016,110316,110343019,10,21,50,VIOLSEX,,,,,,,,,,,,,,,
2016,110305,110343022,02,21,50,AUTVICTRAU,,,,,,,1,,,,,,1,,1
2016,110305,110343022,02,21,50,AUTVIOL,,,,,,,,,,,,,,,
2016,110305,110343022,02,21,50,SUICIDE,,,,,,,,,,,,,,,
2016,110305,110343022,02,21,50,VICTAC,,,,,,,,,,,,,,,
2016,110305,110343022,02,21,50,VICTAT,,,,,,,,,,,,,,,
2016,110305,110343022,02,21,50,VIOLSEX,,,,,,,,,,,,,,,
2016,110312,110342060,02,21,50,AUTVICTRAU,2,,,,,,,,,,,,2,,2
2016,110312,110342060,02,21,50,AUTVIOL,,,,,,,,,,,,,,,
2016,110312,110342060,02,21,50,SUICIDE,,,,,,,,,,,,,,,
2016,110312,110342060,02,21,50,VICTAC,,,,,,,,,,,,,,,
2016,110312,110342060,02,21,50,VICTAT,,,,,,,,,,,,,,,
2016,110312,110342060,02,21,50,VIOLSEX,,,,,,,,,,,,,,,
2016,110312,110343046,05,21,50,AUTVICTRAU,,,,,,,,,,,,,,,
2016,110312,110343046,05,21,50,AUTVIOL,,,,,,,,,,,,,,,
2016,110312,110343046,05,21,50,SUICIDE,,,,,,,,,,,,,,,
2016,110312,110343046,05,21,50,VICTAC,,,,,,,,,,,,,,,
2016,110312,110343046,05,21,50,VICTAT,,,,,,,2,,,,,,2,,2
2016,110312,110343046,05,21,50,VIOLSEX,,,,,,,,,,,,,,,
2016,110312,110343046,06,21,50,AUTVICTRAU,,,,,,,,,,,,,,,
2016,110312,110343046,06,21,50,AUTVIOL,,,,,,,,,,,,,,,
2016,110312,110343046,06,21,50,SUICIDE,,,,,,,,,,,,,,,
2016,110312,110343046,06,21,50,VICTAC,,,,,,,,,,,,,,,
2016,110312,110343046,06,21,50,VICTAT,,,,,,,4,,,,,,4,,4
2016,110312,110343046,06,21,50,VIOLSEX,,,,,,,,,,,,,,,
2016,110312,110343046,07,21,50,AUTVICTRAU,,,,,,,,,,,,,,,
2016,110312,110343046,07,21,50,AUTVIOL,,,,,,,,,,,,,,,
2016,110312,110343046,07,21,50,SUICIDE,,,,,,,,,,,,,,,
2016,110312,110343046,07,21,50,VICTAC,,,,,,,,,,,,,,,
2016,110312,110343046,07,21,50,VICTAT,,,,,,,3,,,,,,3,,3
2016,110312,110343046,07,21,50,VIOLSEX,,,,,,,,,,,,,,,
2016,110312,110343046,08,21,50,AUTVICTRAU,,,,,,,,,,,,,,,
2016,110312,110343046,08,21,50,AUTVIOL,,,,,,,,,,,,,,,
2016,110312,110343046,08,21,50,SUICIDE,,,,,,,,,,,,,,,
2016,110312,110343046,08,21,50,VICTAC,,,,,,,,,,,,,,,
2016,110312,110343046,08,21,50,VICTAT,,,1,,,,3,,,,,,4,0,4
2016,110312,110343046,08,21,50,VIOLSEX,,,,,,,,,,,,,,,
2016,110312,110343046,09,21,50,AUTVICTRAU,,,,,,,,,,,,,,,
2016,110312,110343046,09,21,50,AUTVIOL,,,,,,,,,,,,,,,
2016,110312,110343046,09,21,50,SUICIDE,,,,,,,,,,,,,,,
2016,110312,110343046,09,21,50,VICTAC,,,,,,,,,,,,,,,
2016,110312,110343046,09,21,50,VICTAT,,,1,,,,2,,,,,,3,0,3
2016,110312,110343046,09,21,50,VIOLSEX,,,,,,,,,,,,,,,
2016,110312,110343046,10,21,50,AUTVICTRAU,,,,,,,,,,,,,,,
2016,110312,110343046,10,21,50,AUTVIOL,,,,,,,,,,,,,,,
2016,110312,110343046,10,21,50,SUICIDE,,,,,,,,,,,,,,,
2016,110312,110343046,10,21,50,VICTAC,,,,,,,,,,,,,,,
2016,110312,110343046,10,21,50,VICTAT,,,2,,,,4,,,,,,6,,6
2016,110312,110343046,10,21,50,VIOLSEX,,,,,,,,,,,,,,,
2016,110312,110343046,11,21,50,AUTVICTRAU,,,,,,,,,,,,,,,
2016,110312,110343046,11,21,50,AUTVIOL,,,,,,,,,,,,,,,
2016,110312,110343046,11,21,50,SUICIDE,,,,,,,,,,,,,,,
2016,110312,110343046,11,21,50,VICTAC,,,,,,,,,,,,,,,
2016,110312,110343046,11,21,50,VICTAT,,,2,,,,7,,,,,,9,0,9
2016,110312,110343046,11,21,50,VIOLSEX,,,,,,,,,,,,,,,
2016,110304,110342067,11,21,50,AUTVICTRAU,,,,,1,,1,,,,,,2,,2
2016,110304,110342067,11,21,50,AUTVIOL,,,,,,,,,,,,,,,
2016,110304,110342067,11,21,50,SUICIDE,,,,,,,,,,,,,,,
2016,110304,110342067,11,21,50,VICTAC,,,,,,,,,,,,,,,
2016,110304,110342067,11,21,50,VICTAT,,,,,,,,,,,,,,,
2016,110304,110342067,11,21,50,VIOLSEX,,,,,,,,,,,,,,,
2016,110307,110342056,03,21,50,AUTVICTRAU,,,,,,,,,,,,,,,
2016,110307,110342056,03,21,50,AUTVIOL,,,,,,,,,,,,,,,
2016,110307,110342056,03,21,50,SUICIDE,,,,,,,,,,,,,,,
2016,110307,110342056,03,21,50,VICTAC,,,,,,,,,,,,,,,
2016,110307,110342056,03,21,50,VICTAT,,,,,,,,,,,,,,,
2016,110307,110342056,03,21,50,VIOLSEX,,,,,,,,,,,,,,,
2016,110312,110342060,06,21,50,AUTVICTRAU,1,,,,,,,,,,,,1,,1
2016,110312,110342060,06,21,50,AUTVIOL,,,,,,,,,,,,,,,
2016,110312,110342060,06,21,50,SUICIDE,,,,,,,,,,,,,,,
2016,110312,110342060,06,21,50,VICTAC,,,,,,,,,,,,,,,
2016,110312,110342060,06,21,50,VICTAT,,,,,,,,,,,,,,,
2016,110312,110342060,06,21,50,VIOLSEX,,,,,,,,,,,,,,,
2016,110316,110343019,11,21,50,AUTVICTRAU,33,,1,,1,1,2,2,,1,,,37,4,41
2016,110316,110343019,11,21,50,AUTVIOL,,,,,,,,1,,,,,,1,1
2016,110316,110343019,11,21,50,SUICIDE,,,,,,,,,,,,,,,
2016,110316,110343019,11,21,50,VICTAC,,,,,,,1,1,,,,,1,1,2
2016,110316,110343019,11,21,50,VICTAT,,,,,,,,,,,,,,,
2016,110316,110343019,11,21,50,VIOLSEX,,,,,,,,,,,,,,,
2016,110307,110342056,11,21,50,AUTVICTRAU,,,,,,,,,,,,,,,
2016,110307,110342056,11,21,50,AUTVIOL,,,,,,,,,,,,,,,
2016,110307,110342056,11,21,50,SUICIDE,,,,,,,,1,,,,,,1,1
2016,110307,110342056,11,21,50,VICTAC,,,,,,,,,,,,,,,
2016,110307,110342056,11,21,50,VICTAT,,,,,,,,,,,,,,,
2016,110307,110342056,11,21,50,VIOLSEX,,,,,,,,,,,,,,,
2016,110312,110342060,11,21,50,AUTVICTRAU,,,,,,,,,,,,,,,
2016,110312,110342060,11,21,50,AUTVIOL,,,,,,,,,,,,,,,
2016,110312,110342060,11,21,50,SUICIDE,,,,,1,,,,,,,,1,,1
2016,110312,110342060,11,21,50,VICTAC,,,,,,,,,,,,,,,
2016,110312,110342060,11,21,50,VICTAT,,,,,,,,,,,,,,,
2016,110312,110342060,11,21,50,VIOLSEX,,,,,,,,,,,,,,,
2016,110304,110342067,12,21,50,AUTVICTRAU,1,,,,,,,,,1,,,1,1,2
2016,110304,110342067,12,21,50,AUTVIOL,,,,,,,,,,,,,,,
2016,110304,110342067,12,21,50,SUICIDE,,,,,,,,,,,,,,,
2016,110304,110342067,12,21,50,VICTAC,,,,,,,,,,,,,,,
2016,110304,110342067,12,21,50,VICTAT,,,,,,,,,,,,,,,
2016,110304,110342067,12,21,50,VIOLSEX,,,,,,,,,,,,,,,
2016,110316,110343019,12,21,50,AUTVICTRAU,,,,,3,,1,1,2,1,,,6,2,8
2016,110316,110343019,12,21,50,AUTVIOL,,,,,,,,,,,,,,,
2016,110316,110343019,12,21,50,SUICIDE,,,,,,,,,,,,,,,
2016,110316,110343019,12,21,50,VICTAC,,,,,,,,,,,,,,,
2016,110316,110343019,12,21,50,VICTAT,,,,,,,,,,,,,,,
2016,110316,110343019,12,21,50,VIOLSEX,,,,,,,,,,,,,,,
2016,110312,110343046,12,21,50,AUTVICTRAU,,,,,,,,,,,,,,,
2016,110312,110343046,12,21,50,AUTVIOL,,,,,,,,,,,,,,,
2016,110312,110343046,12,21,50,SUICIDE,,,,,,,,,,,,,,,
2016,110312,110343046,12,21,50,VICTAC,,,,,,,,,,,,,,,
2016,110312,110343046,12,21,50,VICTAT,,,,,5,,3,,,,,,8,0,8
