cAnnee,cCodeNiv,cCodeStru,cPeriode,cTypeRapport,cType,cCode,c$_0014j_M,c$_0014j_F,c$_1517a_M,c$_1517a_F,c$_1824a_M,c$_1824a_F,c$_2559a_M,c$_2559a_F,c$_6099a_M,c$_6099a_F,c$_REF_M,c$_REF_F,c$_Tot_M,c$_Tot_F,c$_Tot_NC
2016,110312,110343046,12,21,50,VIOLSEX,,,,,,,,,,,,,,,
2016,110312,110342060,12,21,50,AUTVICTRAU,,,2,,,,,,,,,,2,,2
2016,110312,110342060,12,21,50,AUTVIOL,,,,,,,,,,,,,,,
2016,110312,110342060,12,21,50,SUICIDE,,,,,,,,,,,,,,,
2016,110312,110342060,12,21,50,VICTAC,,,,,,,,,,,,,,,
2016,110312,110342060,12,21,50,VICTAT,,,,,,,,,,,,,,,
2016,110312,110342060,12,21,50,VIOLSEX,,,,,,,,,,,,,,,
2016,110312,110342060,04,21,50,AUTVICTRAU,,,1,,,,,,,,,,1,,1
2016,110312,110342060,04,21,50,AUTVIOL,,,,,,,,,,,,,,,
2016,110312,110342060,04,21,50,SUICIDE,,,,,,,,,,,,,,,
2016,110312,110342060,04,21,50,VICTAC,,,,,,,,,,,,,,,
2016,110312,110342060,04,21,50,VICTAT,,,,,,,,,,,,,,,
2016,110312,110342060,04,21,50,VIOLSEX,,,,,,,,,,,,,,,
2016,110305,110343022,01,21,50,AUTVICTRAU,,,,,,,,,,,,,,,
2016,110305,110343022,01,21,50,AUTVIOL,,,,,,,,,,,,,,,
2016,110305,110343022,01,21,50,SUICIDE,,,,,,,,,,,,,,,
2016,110305,110343022,01,21,50,VICTAC,,,,,,,1,,,,,,1,,1
2016,110305,110343022,01,21,50,VICTAT,,,,,,,,,,,,,,,
2016,110305,110343022,01,21,50,VIOLSEX,,,,,,,,,,,,,,,
2017,110304,110343067,05,21,50,AUTVICTRAU,1,,,,,,,,,,,,1,,1
2017,110304,110343067,05,21,50,AUTVIOL,,,,,,,,,,,,,,,
2017,110304,110343067,05,21,50,SUICIDE,,,,,,,,,,,,,,,
2017,110304,110343067,05,21,50,VICTAC,,,,,,,,,,,,,,,
2017,110304,110343067,05,21,50,VICTAT,,,,,,,,,,,,,,,
2017,110304,110343067,05,21,50,VIOLSEX,,,,,,,,,,,,,,,
2017,110316,110343019,07,21,50,AUTVICTRAU,,,,,,,1,,,,,,1,,1
2017,110316,110343019,07,21,50,AUTVIOL,0,0,0,0,0,0,2,0,0,0,1,,2,,2
2017,110316,110343019,07,21,50,SUICIDE,,,,,,,,,,,,,,,
2017,110316,110343019,07,21,50,VICTAC,,,,,,,,,,,,,,,
2017,110316,110343019,07,21,50,VICTAT,,,,,,,,,,,,,,,
2017,110316,110343019,07,21,50,VIOLSEX,,,,,,,,,,,,,,,
2017,110302,110343010,07,21,50,AUTVICTRAU,,,,,,,1,,,,,,1,,1
2017,110302,110343010,07,21,50,AUTVIOL,,,,,,,,,,,,,,,
2017,110302,110343010,07,21,50,SUICIDE,,,,,,,,,,,,,,,
2017,110302,110343010,07,21,50,VICTAC,,,,,,,,,,,,,,,
2017,110302,110343010,07,21,50,VICTAT,,,,,,,,,,,,,,,
2017,110302,110343010,07,21,50,VIOLSEX,,,,,,,,,,,,,,,
2017,110304,110343067,07,21,50,AUTVICTRAU,,,,,,,,,,,,,,,
2017,110304,110343067,07,21,50,AUTVIOL,,,,,,,,,,,,,,,
2017,110304,110343067,07,21,50,SUICIDE,,,,,,,,,,,,,,,
2017,110304,110343067,07,21,50,VICTAC,,,,,,,,,,,,,,,
2017,110304,110343067,07,21,50,VICTAT,,,,,,,1,,,,,,1,,1
2017,110304,110343067,07,21,50,VIOLSEX,,,,,,,,,,,,,,,
2017,110316,110343019,08,21,50,AUTVICTRAU,2,,,,,,1,1,1,,,,4,1,5
2017,110316,110343019,08,21,50,AUTVIOL,,,,,,,,,,,,,,,
2017,110316,110343019,08,21,50,SUICIDE,,,,,,,,,,,,,,,
2017,110316,110343019,08,21,50,VICTAC,,,,,,,,1,,,,,,1,1
2017,110316,110343019,08,21,50,VICTAT,,,,,,,,,,,,,,,
2017,110316,110343019,08,21,50,VIOLSEX,,,,,,,,,,,,,,,
2017,110304,110343067,08,21,50,AUTVICTRAU,2,,,,,,,1,,,,,2,1,3
2017,110304,110343067,08,21,50,AUTVIOL,,,,,,,,,,,,,,,
2017,110304,110343067,08,21,50,SUICIDE,,,,,,,,,,,,,,,
2017,110304,110343067,08,21,50,VICTAC,,,,,,,,,,,,,,,
2017,110304,110343067,08,21,50,VICTAT,,,,,1,,,,,,,,1,,1
2017,110304,110343067,08,21,50,VIOLSEX,,,,,,,,,,,,,,,
2017,110302,110343010,08,21,50,AUTVICTRAU,2,,1,,,,,1,,,,,3,1,4
2017,110302,110343010,08,21,50,AUTVIOL,,,,,,,,,,,,,,,
2017,110302,110343010,08,21,50,SUICIDE,,,,,,,,,,,,,,,
2017,110302,110343010,08,21,50,VICTAC,,,,,,,,,,,,,,,
2017,110302,110343010,08,21,50,VICTAT,,,,,,,,,,,,,,,
2017,110302,110343010,08,21,50,VIOLSEX,,,,1,,,1,,,,,,1,1,2
2017,110307,110343056,09,21,50,AUTVICTRAU,,,,,,,,,,,,,,,
2017,110307,110343056,09,21,50,AUTVIOL,,,,,,,,,,,,,,,
2017,110307,110343056,09,21,50,SUICIDE,,,,,,,,,,,,,,,
2017,110307,110343056,09,21,50,VICTAC,,,,,,,,,,,,,,,
2017,110307,110343056,09,21,50,VICTAT,,,,,,,,,,,,,,,
2017,110307,110343056,09,21,50,VIOLSEX,,,,,,,,,,,,,,,
2017,110316,110343019,09,21,50,AUTVICTRAU,,,,,,,1,2,,,,,1,2,3
2017,110316,110343019,09,21,50,AUTVIOL,,,,,,,1,,,,,,1,,1
2017,110316,110343019,09,21,50,SUICIDE,,,,,,,,,,,,,,,
2017,110316,110343019,09,21,50,VICTAC,,,,,,,,,,,,,,,
2017,110316,110343019,09,21,50,VICTAT,,,,,,,,,,,,,,,
2017,110316,110343019,09,21,50,VIOLSEX,,,,,,,,,,,,,,,
2017,110302,110343010,09,21,50,AUTVICTRAU,,1,,,,,2,2,,1,,,2,4,6
2017,110302,110343010,09,21,50,AUTVIOL,,,,,,,,,,,,,,,
2017,110302,110343010,09,21,50,SUICIDE,,,,,,,,,,,,,,,
2017,110302,110343010,09,21,50,VICTAC,,,,,,,,,,,,,,,
2017,110302,110343010,09,21,50,VICTAT,,,,,,,,,,,,,,,
2017,110302,110343010,09,21,50,VIOLSEX,,,,,,,,,,,,,,,
2017,110304,110343067,09,21,50,AUTVICTRAU,,,,,,,1,,,,,,1,,1
2017,110304,110343067,09,21,50,AUTVIOL,,,,,,,,,,,,,,,
2017,110304,110343067,09,21,50,SUICIDE,,,,,,,,,,,,,,,
2017,110304,110343067,09,21,50,VICTAC,,,,,,,,,,,,,,,
2017,110304,110343067,09,21,50,VICTAT,,,,,,,,,,,,,,,
2017,110304,110343067,09,21,50,VIOLSEX,,,,,,,,,,,,,,,
2017,110316,110343019,11,21,50,AUTVIOL,,,,,,,,,,,,,,,
2017,110316,110343019,11,21,50,SUICIDE,0,0,0,0,0,0,1,0,0,0,1,,1,,1
2017,110316,110343019,11,21,50,VICTAC,,,,,,,,,,,,,,,
2017,110316,110343019,11,21,50,VICTAT,,,,,,,1,,,,,,1,,1
2017,110316,110343019,11,21,50,VIOLSEX,,,,,,,,,,,,,,,
2017,110304,110343067,11,21,50,AUTVICTRAU,,,,,,,1,,,,,,1,,1
2017,110304,110343067,11,21,50,AUTVIOL,,,,,,,,,,,,,,,
2017,110304,110343067,11,21,50,SUICIDE,,,,,,,,,,,,,,,
2017,110304,110343067,11,21,50,VICTAC,,,,,,,,,,,,,,,
2017,110304,110343067,11,21,50,VICTAT,,,,,,,,,,,,,,,
2017,110304,110343067,11,21,50,VIOLSEX,,,,,,,,,,,,,,,
2017,110304,110343067,10,21,50,AUTVICTRAU,,,,,,,1,,,,,,1,,1
2017,110304,110343067,10,21,50,AUTVIOL,,,,,,,,,,,,,,,
2017,110304,110343067,10,21,50,SUICIDE,,,,,,,,,,,,,,,
2017,110304,110343067,10,21,50,VICTAC,,,,,,,,,,,,,,,
2017,110304,110343067,10,21,50,VICTAT,,,,,,,,,,,,,,,
2017,110304,110343067,10,21,50,VIOLSEX,,,,,,,,,,,,,,,
2017,110302,110343010,10,21,50,AUTVICTRAU,,,,,1,,2,,,,,,3,0,3
2017,110302,110343010,10,21,50,AUTVIOL,,,,,,,,,,,,,,,
2017,110302,110343010,10,21,50,SUICIDE,,,,,,,,,,,,,,,
2017,110302,110343010,10,21,50,VICTAC,,,,,,,,,,,,,,,
2017,110302,110343010,10,21,50,VICTAT,,,,,,,,,,,,,,,
2017,110302,110343010,10,21,50,VIOLSEX,,,,,,,,,,,,,,,
2017,110316,110343019,11,21,50,AUTVICTRAU,3,1,1,1,0,0,1,0,0,2,1,,5,4,9
2017,110307,110343056,11,21,50,AUTVICTRAU,1,,,,,,,,,,,,1,,1
2017,110307,110343056,11,21,50,AUTVIOL,,,,,,,,,,,,,,,
2017,110307,110343056,11,21,50,SUICIDE,,,,,,,,,,,,,,,
2017,110307,110343056,11,21,50,VICTAC,,,,,,,,,,,,,,,
2017,110307,110343056,11,21,50,VICTAT,,,,,,,,,,,,,,,
2017,110307,110343056,11,21,50,VIOLSEX,,,,,,,,,,,,,,,
2017,110316,110343019,05,21,50,AUTVICTRAU,2,0,3,0,0,0,3,0,0,1,1,,8,1,9
2017,110316,110343019,05,21,50,AUTVIOL,,,,,,,,,,,,,,,
2017,110316,110343019,05,21,50,SUICIDE,,,,,,,,,,,,,,,
2017,110316,110343019,05,21,50,VICTAC,,,,,,,,,,,,,,,
2017,110316,110343019,05,21,50,VICTAT,,,,,,,,,,,,,,,
2017,110316,110343019,05,21,50,VIOLSEX,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2
2017,110302,110343010,05,21,50,AUTVICTRAU,1,,,,,,1,,,,,,2,,2
2017,110302,110343010,05,21,50,AUTVIOL,,,,,,,,,,,,,,,
2017,110302,110343010,05,21,50,SUICIDE,,,,,,,,,,,,,,,
2017,110302,110343010,05,21,50,VICTAC,,,,,,,,,,,,,,,
2017,110302,110343010,05,21,50,VICTAT,,,,,,,,,,,,,,,
2017,110302,110343010,05,21,50,VIOLSEX,,,,,,,,,,,,,,,
2017,110302,110343010,01,21,50,AUTVICTRAU,,,,,,1,1,2,2,,,,3,3,6
2017,110302,110343010,01,21,50,AUTVIOL,,,,,,,,,,,,,,,
2017,110302,110343010,01,21,50,SUICIDE,0,0,0,0,0,0,1,0,0,0,1,,1,,1
2017,110302,110343010,01,21,50,VICTAC,,,,,,,,,,,,,,,
2017,110302,110343010,01,21,50,VICTAT,,,,,,,,,,,,,,,
2017,110302,110343010,01,21,50,VIOLSEX,,,,,,,,,,,,,,,
2017,110304,110343067,01,21,50,AUTVICTRAU,1,,1,,,,,2,,1,,,2,3,5
2017,110304,110343067,01,21,50,AUTVIOL,,,,,,,,,,,,,,,
2017,110304,110343067,01,21,50,SUICIDE,,,,,,,,,,,,,,,
2017,110304,110343067,01,21,50,VICTAC,,,,,,,,,,,,,,,
2017,110304,110343067,01,21,50,VICTAT,,,,,,,,,,,,,,,
2017,110304,110343067,01,21,50,VIOLSEX,,,,,,,,,,,,,,,
2017,110316,110343019,01,21,50,AUTVICTRAU,,1,,,,,1,,,,,,1,1,2
2017,110316,110343019,01,21,50,AUTVIOL,,,,,,,,,,,,,,,
2017,110316,110343019,01,21,50,SUICIDE,,,,,,,,,,,,,,,
2017,110316,110343019,01,21,50,VICTAC,,,,,,,,,,,,,,,
2017,110316,110343019,01,21,50,VICTAT,,,,,,,,,,,,,,,
2017,110316,110343019,01,21,50,VIOLSEX,,,,,,,,,,,,,,,
2017,110316,110343019,02,21,50,AUTVICTRAU,3,2,2,,,1,2,1,,,,,7,4,11
2017,110316,110343019,02,21,50,AUTVIOL,,,,,,,,,,,,,,,
2017,110316,110343019,02,21,50,SUICIDE,,,,,,,,,,,,,,,
2017,110316,110343019,02,21,50,VICTAC,,,,,,,,,,1,,,,1,1
2017,110316,110343019,02,21,50,VICTAT,,,,,,,,,,,,,,,
2017,110316,110343019,02,21,50,VIOLSEX,,,,,,,,,,,,,,,
2017,110302,110343010,02,21,50,AUTVICTRAU,,1,,,,,,1,,,,,,2,2
2017,110302,110343010,02,21,50,AUTVIOL,,,,,,,,,,,,,,,
2017,110302,110343010,02,21,50,SUICIDE,,,,,,,,,,,,,,,
2017,110302,110343010,02,21,50,VICTAC,,,,,,,,,,,,,,,
2017,110302,110343010,02,21,50,VICTAT,,,,,,,,,,,,,,,
2017,110302,110343010,02,21,50,VIOLSEX,,,,,,,,,,,,,,,
2017,110304,110343067,02,21,50,AUTVICTRAU,,,,,,1,,,1,,,,1,1,2
2017,110304,110343067,02,21,50,AUTVIOL,,,,,,,,,,,,,,,
2017,110304,110343067,02,21,50,SUICIDE,,,,,,,,,,,,,,,
2017,110304,110343067,02,21,50,VICTAC,,,,,,,,,,,,,,,
2017,110304,110343067,02,21,50,VICTAT,,,,,,,,,,,,,,,
2017,110304,110343067,02,21,50,VIOLSEX,,,,,,,,,,,,,,,
2017,110316,110343019,03,21,50,AUTVICTRAU,,,,,1,,1,1,,,,,2,1,3
2017,110316,110343019,03,21,50,AUTVIOL,,,,,,,,,,,,,,,
2017,110316,110343019,03,21,50,SUICIDE,,,,,,,,,,,,,,,
2017,110316,110343019,03,21,50,VICTAC,,,,,,,,,,,,,,,
2017,110316,110343019,03,21,50,VICTAT,,,,,,,,,,,,,,,
2017,110316,110343019,03,21,50,VIOLSEX,,,,,,,,,,,,,,,
2017,110302,110343010,03,21,50,AUTVICTRAU,1,,,,,,,,,,,,1,,1
2017,110302,110343010,03,21,50,AUTVIOL,,,,,,,,,,,,,,,
2017,110302,110343010,03,21,50,SUICIDE,,,,,,,,,,,,,,,
2017,110302,110343010,03,21,50,VICTAC,,,,,,,,,,,,,,,
2017,110302,110343010,03,21,50,VICTAT,,,,,,,,,,,,,,,
2017,110302,110343010,03,21,50,VIOLSEX,,,,,,,,,,,,,,,
2017,110302,110343010,04,21,50,AUTVICTRAU,1,,,,,,,,,,,,1,,1
2017,110302,110343010,04,21,50,AUTVIOL,,,,,,,,,,,,,,,
2017,110302,110343010,04,21,50,SUICIDE,,,,,,,,,,,,,,,
2017,110302,110343010,04,21,50,VICTAC,,,,,,,,,,,,,,,
2017,110302,110343010,04,21,50,VICTAT,,,,,,,,,,,,,,,
2017,110302,110343010,04,21,50,VIOLSEX,,,,,,,,,,,,,,,
2017,110316,110343019,04,21,50,AUTVICTRAU,0,1,0,0,2,0,4,1,0,1,0,1,,3,9
2017,110316,110343019,04,21,50,AUTVIOL,,,,,,,,,,,,,,,
2017,110316,110343019,04,21,50,SUICIDE,,,,,,,,,,,,,,,
2017,110316,110343019,04,21,50,VICTAC,,,,,,,1,,,,,,1,0,1
2017,110316,110343019,04,21,50,VICTAT,,,,,,,,,,,,,,,
2017,110316,110343019,04,21,50,VIOLSEX,,,,,,,,,,,,,,,
2017,110307,110343056,04,21,50,AUTVICTRAU,,,,,,,,,,1,,,,1,1
2017,110307,110343056,04,21,50,AUTVIOL,,,,,,,,,,,,,,,
2017,110307,110343056,04,21,50,SUICIDE,,,,,,,,,,,,,,,
2017,110307,110343056,04,21,50,VICTAC,,,,,,,,,,,,,,,
2017,110307,110343056,04,21,50,VICTAT,,,,,,,,,,,,,,,
2017,110307,110343056,04,21,50,VIOLSEX,,,,,,,,,,,,,,,
2017,110302,110343010,06,21,50,AUTVICTRAU,,,,,,,2,,,,,,2,,2
2017,110302,110343010,06,21,50,AUTVIOL,,,,,,,,,,,,,,,
2017,110302,110343010,06,21,50,SUICIDE,,,,,,,,,,,,,,,
2017,110302,110343010,06,21,50,VICTAC,,,,,,,,,,,,,,,
2017,110302,110343010,06,21,50,VICTAT,,,,,,,,,,,,,,,
2017,110302,110343010,06,21,50,VIOLSEX,,,,,,,,,,,,,,,
2017,110316,110343019,06,21,50,AUTVICTRAU,2,1,3,,,,,1,,1,,,5,3,8
2017,110316,110343019,06,21,50,AUTVIOL,,,,,,,,,,,,,,,
2017,110316,110343019,06,21,50,SUICIDE,,,,,,,,,,,,,,,
2017,110316,110343019,06,21,50,VICTAC,,,,,1,,,,,,,,1,,1
2017,110316,110343019,06,21,50,VICTAT,,,,,,,,,,,,,,,
2017,110316,110343019,06,21,50,VIOLSEX,,,,,,,,,,,,,,,
2017,110304,110343067,06,21,50,AUTVICTRAU,,,,,,,,,,,,,,,
2017,110304,110343067,06,21,50,AUTVIOL,,,,,,,,,,,,,,,
2017,110304,110343067,06,21,50,SUICIDE,,,,,,,,,,,,,,,
2017,110304,110343067,06,21,50,VICTAC,,,,,,,1,1,,1,,,1,2,3
2017,110304,110343067,06,21,50,VICTAT,,,,,,,,,,,,,,,
2017,110304,110343067,06,21,50,VIOLSEX,,,,,,,,,,,,,,,
2017,110302,110343010,11,21,50,AUTVICTRAU,,,,,,1,,,,,,,,1,1
2017,110302,110343010,11,21,50,AUTVIOL,,,,,,,,,,,,,,,
2017,110302,110343010,11,21,50,SUICIDE,,,,,,,,,,,,,,,
2017,110302,110343010,11,21,50,VICTAC,,,,,,,,,,,,,,,
2017,110302,110343010,11,21,50,VICTAT,,,,,,,,,,,,,,,
2017,110302,110343010,11,21,50,VIOLSEX,,,,,,,,,,,,,,,
2017,110316,110343019,12,21,50,AUTVICTRAU,1,,,,1,,1,2,,,,,3,2,5
2017,110316,110343019,12,21,50,AUTVIOL,,,,,,,,,,,,,,,
2017,110316,110343019,12,21,50,SUICIDE,,,,,,,,,,,,,,,
2017,110316,110343019,12,21,50,VICTAC,0,0,0,0,2,1,0,0,0,0,1,,2,1,3
2017,110316,110343019,12,21,50,VICTAT,,,,,1,,,,,,,,1,,1
2017,110316,110343019,12,21,50,VIOLSEX,,,,,,,,,,,,,,,
2017,110307,110343056,12,21,50,AUTVICTRAU,,,,,,,,,,,,,,,
2017,110307,110343056,12,21,50,AUTVIOL,,,,,,,,,,,,,,,
2017,110307,110343056,12,21,50,SUICIDE,,,,,,,,,,,,,,,
2017,110307,110343056,12,21,50,VICTAC,,,,,,,,,,,,,,,
2017,110307,110343056,12,21,50,VICTAT,,,,,,,,,,,,,,,
2017,110307,110343056,12,21,50,VIOLSEX,,,,,,,,,,,,,,,
2017,110302,110343010,12,21,50,AUTVICTRAU,,,,,,,1,1,,,,,1,1,2
2017,110302,110343010,12,21,50,AUTVIOL,,,,,,,,,,,,,,,
2017,110302,110343010,12,21,50,SUICIDE,,,,,,,,,,,,,,,
2017,110302,110343010,12,21,50,VICTAC,,,,,,,,,,,,,,,
2017,110302,110343010,12,21,50,VICTAT,,,,,,,,,,,,,,,
2017,110302,110343010,12,21,50,VIOLSEX,,,,,,,,,,,,,,,
2017,320209,320251029,02,21,50,AUTVICTRAU,,,,,2,,,,,,,,2,,2
2017,320209,320251029,02,21,50,AUTVIOL,,,,,,,,,,,,,,,
2017,320209,320251029,02,21,50,SUICIDE,,,,,,,,,,,,,,,
2017,320209,320251029,02,21,50,VICTAC,,,,,,,,,,,,,,,
2017,320209,320251029,02,21,50,VICTAT,,,,,,,3,,,,,,3,,3
2017,320209,320251029,02,21,50,VIOLSEX,,,,,,,,,,,,,,,
2017,320209,320251029,04,21,50,AUTVICTRAU,,,1,1,1,,,,1,,,,3,1,4
2017,320209,320251029,04,21,50,AUTVIOL,,,,,,,,,,,,,,,
2017,320209,320251029,04,21,50,SUICIDE,,,,,,,,,,,,,,,
2017,320209,320251029,04,21,50,VICTAC,,,,,,,,,,,,,,,
2017,320209,320251029,04,21,50,VICTAT,,,,,,,,,,,,,,,
2017,320209,320251029,04,21,50,VIOLSEX,,,,,,,,,,,,,,,
2017,320209,320251029,05,21,50,AUTVICTRAU,,,,,,,,,,,,,,,
2017,320209,320251029,05,21,50,AUTVIOL,,,,,,,,,,,,,,,
2017,320209,320251029,05,21,50,SUICIDE,,,,,,,,,,,,,,,
2017,320209,320251029,05,21,50,VICTAC,,,,,,,,,,,,,,,
2017,320209,320251029,05,21,50,VICTAT,,,,,,,,,,,,,,,
2017,320209,320251029,05,21,50,VIOLSEX,,,,,,,,,,,,,,,
2017,320209,320251029,07,21,50,AUTVICTRAU,,,,,,,1,1,,,,,1,1,2
2017,320209,320251029,07,21,50,AUTVIOL,,,,,,,,,,,,,,,
2017,320209,320251029,07,21,50,SUICIDE,,,,,,,,,,,,,,,
2017,320209,320251029,07,21,50,VICTAC,,,,,,,,,,,,,,,
2017,320209,320251029,07,21,50,VICTAT,,,,,,,,,,,,,,,
2017,320209,320251029,07,21,50,VIOLSEX,,,,,,,,,,,,,,,
2017,320209,320251029,08,21,50,AUTVICTRAU,,,,,,,,,,,,,,,
2017,320209,320251029,08,21,50,AUTVIOL,,,,,,,,,,,,,,,
2017,320209,320251029,08,21,50,SUICIDE,,,,,,,,,,,,,,,
2017,320209,320251029,08,21,50,VICTAC,,,,,,,,,,,,,,,
2017,320209,320251029,08,21,50,VICTAT,,,,,,,,,,,,,,,
2017,320209,320251029,08,21,50,VIOLSEX,,,,,,,,,,,,,,,
2017,320209,320251029,12,21,50,AUTVICTRAU,,,1,,1,,,,,,,,2,,2
2017,320209,320251029,12,21,50,AUTVIOL,,,,,,,,,,,,,,,
2017,320209,320251029,12,21,50,SUICIDE,,,,,,,,,,,,,,,
2017,320209,320251029,12,21,50,VICTAC,,,,,,,,,,,,,,,
2017,320209,320251029,12,21,50,VICTAT,,,,,,,,,,,,,,,
2017,320209,320251029,12,21,50,VIOLSEX,,,,,,,,,,,,,,,
2017,320209,320251029,01,21,50,AUTVICTRAU,,,,,,,2,,,,,,2,,2
2017,320209,320251029,01,21,50,AUTVIOL,,,,,,,,,,,,,,,
2017,320209,320251029,01,21,50,SUICIDE,,,,,,,,,,,,,,,
2017,320209,320251029,01,21,50,VICTAC,,,,,,,3,,,,,,3,,3
2017,320209,320251029,01,21,50,VICTAT,,,,,1,,,,,,,,1,,1
2017,320209,320251029,01,21,50,VIOLSEX,,,,,,,,,,,,,,,
