cAnnee,cCodeNiv,cCodeStru,cPeriode,cTypeRapport,cType,cCode,c$_0028j_M,c$_0028j_F,c$_2911m_M,c$_2911m_F,c$_0104a_M,c$_0104a_F,c$_0514a_M,c$_0514a_F,c$_1524a_M,c$_1524a_F,c$_2559a_M,c$_2559a_F,c$_6099a_M,c$_6099a_F,c$_REF_M,c$_REF_F,c$_Tot_M,c$_Tot_F,c$_Tot_NC
2017,330104,330141004,1,21,60,LMBDEG2,,,,,,,,,,,,,,,,,0,0,0
2017,330104,330141004,1,21,60,LPB,,,,,,,,,,,,,,,,,0,0,0
2017,330104,330141004,1,21,60,LPBDEG2,,,,,,,,,,,,,,,,,0,0,0
2017,330104,330141004,1,21,60,LYMPH,,,,,,,,,,,,,,,,,0,0,0
2017,330104,330141004,1,21,60,MAS,,,,,2,1,,,,,,,,,,,2,1,3
2017,330104,330141004,1,21,60,MFEBTcc,,,,2,6,4,4,1,,2,1,4,,,,,11,13,24
2017,330104,330141004,1,21,60,MORGRIASC,,,,,,,,,,,,,,,,,0,0,0
2017,330104,330141004,1,21,60,OBESITE,,,,,,,,,,,,,,,,,0,0,0
2017,330104,330141004,1,21,60,OEILRNTNC,,,,1,,,,,,,,,,,,,0,1,1
2017,330104,330141004,1,21,60,OEILRT,,,,,,,,,,,,,,,,,0,0,0
2017,330104,330141004,1,21,60,OTITE,,,,,,,,,,,,,,,,,0,0,0
2017,330104,330141004,1,21,60,PALU_FE,,,,,,,,,,,,,,,,,0,0,0
2017,330104,330141004,1,21,60,PALU_G,,,,,,,,,,,,,,,,,0,0,0
2017,330104,330141004,1,21,60,PALU_S,,,,2,4,1,3,,1,1,1,,,,,,9,4,13
2017,330104,330141004,1,21,60,PESTE,,,,,,,,,,,,,,,,,0,0,0
2017,330104,330141004,1,21,60,PFA,,,,,,,,,,,,,,,,,0,0,0
2017,330104,330141004,1,21,60,PNEU,,,2,2,1,,,,,,,,,,,,3,2,5
2017,330104,330141004,1,21,60,RETCROIS,,,,,,,,,,,,,,,,,0,0,0
2017,330104,330141004,1,21,60,SGDANG,,,,,,,,,,,,,,,,,0,0,0
2017,330104,330141004,1,21,60,SUSPARBO,,,,,,,,,,,,,,,,,0,0,0
2017,330104,330141004,1,21,60,SUSPCATA,,,,,,,,,,,,,,,,,0,0,0
2017,330104,330141004,1,21,60,SUSPDIAB,,,,,,,,,,,,,,,,,0,0,0
2017,330104,330141004,1,21,60,SUSPDREPA,,,,,,,,,,,,,,,,,0,0,0
2017,330104,330141004,1,21,60,SUSPFVR,,,,,,,,,,,,,,,,,0,0,0
2017,220128,220151003,2,21,60,HYDROC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,220128,220151003,2,21,60,ICAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,220128,220151003,2,21,60,INFVIH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,220128,220151003,2,21,60,INSUFPOND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,220128,220151003,2,21,60,LESKCCOL,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,220128,220151003,2,21,60,LMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,220408,220441011,12,21,60,DEFAUD,,,,,,,,,,,1,1,,,,,1,1,2
2017,220408,220441011,12,21,60,DEFVISU,,,,,,,,,,,2,3,,,,,2,3,5
2017,220408,220441011,12,21,60,DIAR,,,2,2,2,1,1,1,,3,1,3,,,,,6,10,16
2017,220408,220441011,12,21,60,DIPHT,,,,,,,,,,,,,,,,,0,0,0
2017,220408,220441011,12,21,60,EG,,,,,,,,,4,9,6,7,,,,,10,16,26
2017,220408,220441011,12,21,60,EPIL,,,,,,,2,4,1,,,,,,,,3,4,7
2017,220408,220441011,12,21,60,HTA,,,,,,,,,,,1,2,,2,,,1,4,5
2017,220408,220441011,12,21,60,HYDROC,,,,,,,,,,,,,,,,,0,0,0
2017,220408,220441011,12,21,60,ICAM,,,,,,,,,,,,,,,,,0,0,0
2017,220408,220441011,12,21,60,INFVIH,,,,,,,,,,,,,,,,,0,0,0
2017,220408,220441011,12,21,60,INSUFPOND,,,,,,,,,,,,,,,,,0,0,0
2017,220408,220441011,12,21,60,LESKCCOL,,,,,,,,,,,,,,,,,0,0,0
2017,220408,220441011,12,21,60,LMB,,,,,,,,,,,,,,,,,0,0,0
2017,220408,220441011,12,21,60,LMBDEG2,,,,,,,,,,,,,,,,,0,0,0
2017,220408,220441011,12,21,60,LPB,,,,,,,,,,,,,,,,,0,0,0
2017,220408,220441011,12,21,60,LPBDEG2,,,,,,,,,,,,,,,,,0,0,0
2017,220408,220441011,12,21,60,LYMPH,,,,,,,,,,,,,,,,,0,0,0
2017,220408,220441011,12,21,60,MAS,,,,,,,,,,,,,,,,,0,0,0
2017,220408,220441011,12,21,60,MFEBTcc,,,,,,,,,,,,,,,,,0,0,0
2017,220408,220441011,12,21,60,MORGRIASC,,,,,,,,,,,,,,,,,0,0,0
2017,220408,220441011,12,21,60,OBESITE,,,,,,,,,,,,,,,,,0,0,0
2017,220408,220441011,12,21,60,OEILRNTNC,,,,,,,,,,1,,,,,,,0,1,1
2017,220408,220441011,12,21,60,OEILRT,,,,,,,,,,,,,,,,,0,0,0
2017,220303,220351020,10,21,60,HYDROC,,,,,,,,,,,,,,,,,0,0,0
2017,220303,220351020,10,21,60,ICAM,,,,,,,,,,,,,,,,,0,0,0
2017,220303,220351020,10,21,60,INFVIH,,,,,,,,,,,,,,,,,0,0,0
2017,220303,220351020,10,21,60,INSUFPOND,,,,,,,,,,,,,,,,,0,0,0
2017,220303,220351020,10,21,60,LESKCCOL,,,,,,,,,,,,,,,,,0,0,0
2017,220303,220351020,10,21,60,LMB,,,,,,,,,,,,,,,,,0,0,0
2017,220303,220351020,10,21,60,LMBDEG2,,,,,,,,,,,,,,,,,0,0,0
2017,220303,220351020,10,21,60,LPB,,,,,,,,,,,,,,,,,0,0,0
2017,220303,220351020,10,21,60,LPBDEG2,,,,,,,,,,,,,,,,,0,0,0
2017,220303,220351020,10,21,60,LYMPH,,,,,,,,,,,,,,,,,0,0,0
2017,220303,220351020,10,21,60,MAS,,,,,,,,,,,,,,,,,0,0,0
2017,220303,220351020,10,21,60,MFEBTcc,,,,,,,,,,,,,,,,,0,0,0
2017,220303,220351020,10,21,60,MORGRIASC,,,,,,,,,,,,,,,,,0,0,0
2017,220303,220351020,10,21,60,OBESITE,,,,,,,,,,,,,,,,,0,0,0
2017,220303,220351020,10,21,60,OEILRNTNC,,,,,,1,1,,,,,,,,,,1,1,2
2017,220303,220351020,10,21,60,OEILRT,,,,,,,,,,1,,2,,,0,,0,3,3
2017,220303,220351020,10,21,60,OTITE,,,,,,,,,,1,,,,,,,0,1,1
2017,220303,220351020,10,21,60,PALU_FE,,,,,,,,,,,,,,,,,0,0,0
2017,220303,220351020,10,21,60,PALU_G,,,,,,,,,,,,,,,,,0,0,0
2017,220303,220351020,10,21,60,PALU_S,,,,,1,,2,,,,,,,,,,3,0,3
2017,220303,220351020,10,21,60,PESTE,,,,,,,,,,,,,,,,,0,0,0
2017,220303,220351020,10,21,60,PFA,,,,,,,,,,,,,,,,,0,0,0
2017,220303,220351020,10,21,60,PNEU,,,,,,,,,,,,,,,,,0,0,0
2017,220303,220351020,10,21,60,RETCROIS,,,,,,,,,,,,,,,,,0,0,0
2017,220204,220251009,5,21,60,AUTFH,,,,,,,,,,,,,,,,,,,
2017,220204,220251009,5,21,60,AUTIRA,,,,,,,,,,,,,,,,,,,
2017,220204,220251009,5,21,60,AUTRESNC,,,,,2,,1,6,1,2,3,2,,1,,,,,18
2017,220204,220251009,5,21,60,AVC,,,,,,,,,,1,,,,1,,,,,2
2017,220204,220251009,5,21,60,CARIES,,,,,,,,,,,,,,,,,,,
2017,220204,220251009,5,21,60,COQ,,,,,,,,,,,,,,,,,,,
2017,220204,220251009,5,21,60,DEFAUD,,,,,,,,,,,,,,,,,,,
2017,220204,220251009,5,21,60,DEFVISU,,,,,,,,,,,,,,,,,,,
2017,220204,220251009,5,21,60,DIAR,,,,1,,2,1,3,1,,3,,,,,,,,11
2017,220204,220251009,5,21,60,DIPHT,,,,,,,,,,,,,,,,,,,
2017,220204,220251008,11,21,60,AUTRESNC,,,1,,1,1,,2,,1,,,2,,,,,,8
2017,220204,220251008,11,21,60,AVC,,,,,,,,,,,,,,,,,,,
2017,220204,220251008,11,21,60,CARIES,,,,,,,,,,1,1,,,,,,,,2
2017,220204,220251008,11,21,60,COQ,,,,,,,,,,,,,,,,,,,
2017,220204,220251008,11,21,60,DEFAUD,,,,,,,,,,1,2,,1,,,,,,4
2017,220204,220251008,11,21,60,DEFVISU,,,,,,1,,,1,,,,,,,,,,2
2017,220204,220251008,11,21,60,DIAR,,,,,,,,,,,,,,,,,,,
2017,220204,220251008,11,21,60,DIPHT,,,,,,,,,,,,,,,,,,,
